shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
162260,38.747738,-9.152577,7,
162260,38.74738,-9.155252,8,
162260,38.742087,-9.169581,9,
162260,38.742583,-9.172662,10,
162260,38.743614,-9.175524,11,
162260,38.744557,-9.17914,12,
162260,38.745703,-9.181725,13,
162260,38.748485,-9.181656,14,
162260,38.749646,-9.186198,15,
162260,38.747814,-9.188495,16,
162260,38.746268,-9.189821,17,
162260,38.744494,-9.193045,18,
162260,38.745013,-9.198958,19,
162260,38.745259,-9.202972,20,
162260,38.743823,-9.205766,21,
162260,38.742394,-9.206275,22,
162260,38.740835,-9.208898,23,
162260,38.742358,-9.211529,24,
162260,38.738705,-9.214247,25,
162260,38.736523,-9.216383,26,
162260,38.735377,-9.218843,27,
162260,38.7345184844285,-9.22045330488223,28,
162260,38.733111,-9.21967,29,
162260,38.731437,-9.218261,30,
162260,38.732891,-9.216962,31,
162260,38.734571,-9.215444,32,
162260,38.736337,-9.212601,33,
162260,38.735896,-9.211045,34,
162260,38.737675,-9.208033,35,
162260,38.738725,-9.210706,36,
162260,38.738112,-9.212832,37,
162262,38.738112,-9.212832,1,
162262,38.738681,-9.210369,2,
162262,38.737705,-9.208344,3,
162262,38.73599,-9.211063,4,
162262,38.736464,-9.212763,5,
162262,38.734812,-9.215441,6,
162262,38.73332,-9.217133,7,
162262,38.733791,-9.219038,8,
162262,38.7343884840434,-9.22036030925931,9,
162262,38.735321,-9.218712,10,
162262,38.736649,-9.215855,11,
162262,38.738514,-9.213948,12,
162262,38.741798,-9.211704,13,
162262,38.74075,-9.208896,14,
162262,38.741726,-9.206607,15,
162262,38.743861,-9.205517,16,
162262,38.74511,-9.202743,17,
162262,38.744722,-9.199043,18,
162262,38.74426,-9.1943,19,
162262,38.744487,-9.192036,20,
162262,38.746335,-9.189654,21,
162262,38.747693,-9.18832,22,
162262,38.749503,-9.18562,23,
162262,38.748161,-9.180958,24,
162262,38.745559,-9.18176,25,
162262,38.744338,-9.178742,26,
162262,38.743596,-9.176139,27,
162262,38.742419,-9.172408,28,
162262,38.742577,-9.168298,29,
162262,38.74719,-9.154625,30,
162262,38.747651,-9.151775,31,
162262,38.746928,-9.14836,32,
162262,38.74465,-9.147815,33,
162262,38.742978,-9.146744,34,
162262,38.743554,-9.144859,35,
162269,38.705727,-9.143324,1,
162269,38.707592,-9.143346,2,
162269,38.710957,-9.142904,3,
162269,38.713181,-9.143334,4,
162269,38.714911,-9.144479,5,
162269,38.71657,-9.14811,6,
162269,38.71807,-9.15194,7,
162269,38.720248,-9.15489,8,
162269,38.72047,-9.159156,9,
162269,38.720827,-9.160628,10,
162269,38.723867,-9.16058,11,
162269,38.725223,-9.159972,12,
162269,38.727719,-9.162021,13,
162269,38.730337,-9.162242,14,
162269,38.732261,-9.162434,15,
162269,38.735087,-9.165179,16,
162269,38.737727,-9.167631,17,
162269,38.740566,-9.167409,18,
162269,38.741989,-9.169768,19,
162269,38.742583,-9.172662,20,
162269,38.743614,-9.175524,21,
162269,38.744557,-9.17914,22,
162269,38.745703,-9.181725,23,
162269,38.746809,-9.184617,24,
162269,38.747272,-9.188895,25,
162269,38.748946,-9.191185,26,
162269,38.75014,-9.195589,27,
162269,38.750693,-9.198647,28,
162269,38.750776,-9.201746,29,
162269,38.75199,-9.205249,30,
162269,38.753414,-9.208499,31,
162269,38.752765,-9.209548,32,
162274,38.714256,-9.169982,1,
162274,38.717115,-9.169498,2,
162274,38.717359,-9.166703,3,
162274,38.71827,-9.164784,4,
162274,38.720676,-9.164008,5,
162274,38.722721,-9.161118,6,
162274,38.723341,-9.159414,7,
162274,38.721516,-9.156541,8,
162274,38.720279,-9.153789,9,
162274,38.722668,-9.149384,10,
162274,38.725295,-9.146026,11,
162274,38.726545,-9.144979,12,
162274,38.72732,-9.142018,13,
162274,38.726201,-9.140891,14,
176374,38.706011,-9.144059,1,
176374,38.706332,-9.145278,2,
176374,38.706414,-9.149768,3,
176374,38.706516,-9.154488,4,
176374,38.707333,-9.154468,5,
176374,38.708901,-9.152939,6,
176374,38.711006,-9.153505,7,
176374,38.71339,-9.153158,8,
176374,38.715028,-9.154034,9,
176374,38.717518,-9.155222,10,
176374,38.720279,-9.153789,11,
176374,38.722668,-9.149384,12,
176374,38.725295,-9.146026,13,
176374,38.726545,-9.144979,14,
176374,38.727535,-9.140802,15,
176374,38.727432,-9.138457,16,
176374,38.728017,-9.13678,17,
176374,38.730821,-9.136858,18,
176374,38.731224,-9.135711,19,
176374,38.732666,-9.134208,20,
176374,38.733227,-9.132798,21,
176374,38.732653,-9.130557,22,
176374,38.730546,-9.127489,23,
176374,38.728365,-9.124673,24,
176374,38.725037,-9.122398,25,
176374,38.722732,-9.121495,26,
176374,38.721291,-9.119838,27,
176374,38.720385,-9.118108,28,
176374,38.71678,-9.119137,29,
176374,38.713735,-9.122519,30,
176375,38.708497,-9.133432,1,
176375,38.707944,-9.138598,2,
176375,38.707229,-9.141645,3,
176375,38.706011,-9.144059,4,
176375,38.706332,-9.145278,5,
176375,38.706414,-9.149768,6,
176375,38.706516,-9.154488,7,
176375,38.707333,-9.154468,8,
176375,38.708901,-9.152939,9,
176375,38.711006,-9.153505,10,
176375,38.71339,-9.153158,11,
176375,38.715028,-9.154034,12,
176375,38.717518,-9.155222,13,
176375,38.720279,-9.153789,14,
176375,38.722668,-9.149384,15,
176375,38.725295,-9.146026,16,
176375,38.726545,-9.144979,17,
176375,38.727535,-9.140802,18,
176375,38.727432,-9.138457,19,
176375,38.728017,-9.13678,20,
176375,38.730821,-9.136858,21,
176375,38.731224,-9.135711,22,
176375,38.732666,-9.134208,23,
176375,38.733227,-9.132798,24,
176375,38.732653,-9.130557,25,
176375,38.730546,-9.127489,26,
176375,38.728365,-9.124673,27,
176375,38.725037,-9.122398,28,
176375,38.722732,-9.121495,29,
176375,38.721291,-9.119838,30,
176375,38.720385,-9.118108,31,
176375,38.71678,-9.119137,32,
176375,38.713735,-9.122519,33,
176376,38.713735,-9.122519,1,
176376,38.713531,-9.123471,2,
176376,38.716375,-9.120627,3,
176376,38.718064,-9.118806,4,
176376,38.720461,-9.117811,5,
176376,38.721811,-9.119966,6,
176376,38.723521,-9.121707,7,
176376,38.725767,-9.122426,8,
176376,38.728363,-9.124347,9,
176376,38.730551,-9.127102,10,
176376,38.732109,-9.128295,11,
176376,38.732735,-9.130411,12,
176376,38.733256,-9.132478,13,
176376,38.73246,-9.134401,14,
176376,38.731387,-9.136152,15,
176376,38.730844,-9.137709,16,
176376,38.727798,-9.137629,17,
176376,38.727609,-9.139778,18,
176376,38.727769,-9.142964,19,
176376,38.726621,-9.145091,20,
176376,38.725156,-9.146197,21,
176376,38.722917,-9.149263,22,
176376,38.721689,-9.151571,23,
176376,38.720033,-9.155122,24,
176376,38.718085,-9.155515,25,
176376,38.715277,-9.154382,26,
176376,38.713484,-9.153328,27,
176376,38.71118,-9.153709,28,
176376,38.7086,-9.153095,29,
176376,38.707443,-9.154485,30,
176376,38.706386,-9.154247,31,
176376,38.706331,-9.149936,32,
176376,38.706244,-9.145024,33,
176376,38.706011,-9.144059,34,
176377,38.743514,-9.217448,1,
176377,38.743212,-9.218761,2,
176377,38.745821,-9.217526,3,
176377,38.746835,-9.216218,4,
176377,38.748133,-9.21519,5,
176377,38.749626,-9.212734,6,
176377,38.752708,-9.208781,7,
176377,38.75022,-9.20768,8,
176377,38.747835,-9.20738,9,
176377,38.745954,-9.206514,10,
176377,38.743823,-9.205766,11,
176377,38.741619,-9.202895,12,
176377,38.736157,-9.205458,13,
176377,38.735625,-9.203037,14,
176377,38.731455,-9.197463,15,
176377,38.73271,-9.193608,16,
176377,38.73296,-9.191927,17,
176377,38.732565,-9.189763,18,
176377,38.728692,-9.190766,19,
176377,38.725342,-9.194078,20,
176377,38.723391,-9.187149,21,
176377,38.719873,-9.185344,22,
176377,38.723133,-9.181984,23,
176377,38.723303,-9.165632,24,
176377,38.724091,-9.160724,25,
176377,38.724903,-9.154848,26,
176377,38.724996,-9.152672,27,
176377,38.720248,-9.145721,28,
176377,38.715631,-9.141918,29,
176377,38.713573,-9.139711,30,
176377,38.710847,-9.138716,31,
176377,38.708497,-9.133432,32,
176381,38.69877,-9.227479,1,
176381,38.698227,-9.225041,2,
176381,38.696888,-9.220126,3,
176381,38.698776,-9.21784,4,
176381,38.700965,-9.216338,5,
176381,38.706369,-9.216063,6,
176381,38.709821,-9.214984,7,
176381,38.711876,-9.214167,8,
176381,38.715797,-9.214703,9,
176381,38.716945,-9.212807,10,
176381,38.717461,-9.209535,11,
176381,38.714452,-9.204562,12,
176381,38.713611,-9.203659,13,
176381,38.712098,-9.201783,14,
176381,38.712093,-9.199184,15,
176381,38.713717,-9.198483,16,
176381,38.713933,-9.196977,17,
176381,38.717839,-9.199307,18,
176381,38.72208,-9.196783,19,
176381,38.723966,-9.193623,20,
176381,38.723391,-9.187149,21,
176381,38.719873,-9.185344,22,
176381,38.723133,-9.181984,23,
176381,38.723303,-9.165632,24,
176381,38.724091,-9.160724,25,
176381,38.724903,-9.154848,26,
176381,38.724659,-9.150856,27,
176415,38.715833,-9.235655,1,
176415,38.714856,-9.231514,2,
176415,38.714636,-9.229225,3,
176415,38.714145,-9.22722,4,
176415,38.713332,-9.225254,5,
176415,38.711082,-9.22619,6,
176415,38.7077,-9.225723,7,
176415,38.705725,-9.226824,8,
176415,38.703206,-9.227356,9,
176415,38.701126,-9.22801,10,
176415,38.698495,-9.227593,11,
176415,38.699363,-9.22494,12,
176415,38.700882,-9.221304,13,
176415,38.701402,-9.216784,14,
176415,38.699615,-9.213664,15,
176415,38.700369,-9.209987,16,
176415,38.699795,-9.205912,17,
176415,38.697252,-9.20367,18,
176415,38.697127,-9.200734,19,
176415,38.697367,-9.194168,20,
176415,38.697994,-9.190554,21,
176415,38.698587,-9.187398,22,
176415,38.700037,-9.183655,23,
176415,38.703077,-9.179822,24,
176415,38.705394,-9.17631,25,
176415,38.707255,-9.173535,26,
176415,38.713106,-9.175394,27,
176415,38.715875,-9.175511,28,
176415,38.719371,-9.17479,29,
176415,38.723011,-9.17479,30,
176415,38.731236,-9.168603,31,
176417,38.715833,-9.235655,1,
176417,38.714856,-9.231514,2,
176417,38.714636,-9.229225,3,
176417,38.714145,-9.22722,4,
176417,38.713332,-9.225254,5,
176417,38.711082,-9.22619,6,
176417,38.7077,-9.225723,7,
176417,38.705725,-9.226824,8,
176417,38.703206,-9.227356,9,
176417,38.701126,-9.22801,10,
176417,38.698495,-9.227593,11,
176417,38.699363,-9.22494,12,
176417,38.700882,-9.221304,13,
176417,38.701402,-9.216784,14,
176417,38.699615,-9.213664,15,
176417,38.700369,-9.209987,16,
176417,38.699795,-9.205912,17,
176417,38.697252,-9.20367,18,
176417,38.697127,-9.200734,19,
176417,38.697367,-9.194168,20,
176417,38.697994,-9.190554,21,
176417,38.698587,-9.187398,22,
176417,38.700037,-9.183655,23,
176417,38.703077,-9.179822,24,
176417,38.705394,-9.17631,25,
176417,38.707255,-9.173535,26,
176418,38.697252,-9.20367,1,
176418,38.697127,-9.200734,2,
176418,38.697367,-9.194168,3,
176418,38.697994,-9.190554,4,
176418,38.698587,-9.187398,5,
176418,38.700037,-9.183655,6,
176418,38.703077,-9.179822,7,
176418,38.705394,-9.17631,8,
176418,38.707255,-9.173535,9,
176418,38.713106,-9.175394,10,
176418,38.715875,-9.175511,11,
176418,38.719371,-9.17479,12,
176418,38.723011,-9.17479,13,
176418,38.731236,-9.168603,14,
176421,38.700004,-9.183431,1,
176421,38.703077,-9.179822,2,
176421,38.705394,-9.17631,3,
176421,38.707255,-9.173535,4,
176421,38.713106,-9.175394,5,
176421,38.715875,-9.175511,6,
176421,38.719371,-9.17479,7,
176421,38.723011,-9.17479,8,
176421,38.729955,-9.166091,9,
176421,38.732249,-9.164514,10,
176421,38.7361832034369,-9.160290587981,11,
176421,38.737789,-9.155548,12,
176421,38.739537,-9.151723,13,
176421,38.741123,-9.147261,14,
176421,38.741533,-9.144214,15,
176421,38.742207,-9.140354,16,
176421,38.742369,-9.137569,17,
176421,38.742141,-9.134454,18,
176421,38.741885,-9.131944,19,
176421,38.741418,-9.129419,20,
176421,38.738351,-9.127251,21,
176421,38.738481,-9.125346,22,
176421,38.738985,-9.123397,23,
176447,38.790213,-9.124354,1,
176447,38.788306,-9.123888,2,
176447,38.786098,-9.12392,3,
176447,38.783924,-9.124792,4,
176447,38.780902,-9.120093,5,
176447,38.779131,-9.120172,6,
176447,38.7763,-9.11801,7,
176447,38.773574,-9.118671,8,
176447,38.771084,-9.121878,9,
176447,38.769616,-9.123139,10,
176447,38.770196,-9.127342,11,
176447,38.768962,-9.127978,12,
176447,38.762363,-9.130498,13,
176447,38.759463,-9.137137,14,
176447,38.758137,-9.141655,15,
176447,38.756315,-9.146929,16,
176447,38.753913,-9.152563,17,
176447,38.752125,-9.151248,18,
176447,38.748985,-9.149486,19,
176447,38.747207,-9.14842,20,
176447,38.745169,-9.147953,21,
176447,38.741701,-9.146947,22,
176447,38.738267,-9.146059,23,
176447,38.733625,-9.145091,24,
176447,38.730371,-9.147066,25,
176447,38.72861,-9.148146,26,
176447,38.726623,-9.149521,27,
176447,38.720248,-9.145721,28,
176447,38.715631,-9.141918,29,
176447,38.714037,-9.139885,30,
176447,38.710847,-9.138716,31,
176447,38.708497,-9.133432,32,
183490,38.713393,-9.137256,1,
183490,38.7081,-9.137099,2,
183490,38.707304,-9.141979,3,
183490,38.707717,-9.144146,4,
183490,38.708504,-9.146688,5,
183490,38.708814,-9.151308,6,
183490,38.707843,-9.153649,7,
183490,38.706793,-9.15566,8,
183490,38.706707,-9.157859,9,
183490,38.707704,-9.159671,10,
183490,38.707337,-9.161314,11,
183490,38.709706,-9.162437,12,
183490,38.71057,-9.16169,13,
183490,38.71212,-9.160362,14,
183490,38.713735,-9.16023,15,
183490,38.714509,-9.162113,16,
183490,38.715105,-9.163034,17,
183490,38.715461,-9.164532,18,
183490,38.714973,-9.166431,19,
183490,38.714282,-9.169519,20,
183492,38.714282,-9.169519,1,
183492,38.714841,-9.166506,2,
183492,38.715321,-9.164602,3,
183492,38.714962,-9.16304,4,
183492,38.714089,-9.161715,5,
183492,38.713627,-9.160065,6,
183492,38.712681,-9.160224,7,
183492,38.711322,-9.160938,8,
183492,38.710054,-9.162462,9,
183492,38.708923,-9.161921,10,
183492,38.707269,-9.161405,11,
183492,38.707888,-9.159091,12,
183492,38.706951,-9.158194,13,
183492,38.706648,-9.155753,14,
183492,38.707781,-9.153551,15,
183492,38.70862,-9.151762,16,
183492,38.708449,-9.147047,17,
183492,38.707773,-9.144589,18,
183492,38.70699,-9.142206,19,
183492,38.708246,-9.136478,20,
183492,38.713393,-9.137256,21,
183502,38.736753,-9.136329,1,
183502,38.738221,-9.139942,2,
183502,38.737695,-9.142834,3,
183502,38.737161,-9.146707,4,
183502,38.736542,-9.150584,5,
183502,38.734851,-9.152662,6,
183502,38.733335,-9.154744,7,
183502,38.730648,-9.157013,8,
183502,38.729089,-9.159208,9,
183502,38.726441,-9.161478,10,
183502,38.723824,-9.160918,11,
183502,38.723341,-9.159414,12,
183502,38.721516,-9.156541,13,
183502,38.720291,-9.155661,14,
183502,38.718338,-9.156946,15,
183502,38.715773,-9.159581,16,
183502,38.713627,-9.160065,17,
183502,38.712681,-9.160224,18,
183502,38.711322,-9.160938,19,
183502,38.710054,-9.162462,20,
183502,38.708923,-9.161921,21,
183502,38.707269,-9.161405,22,
183502,38.707888,-9.159091,23,
183502,38.706432,-9.158633,24,
183502,38.705102,-9.161342,25,
183502,38.704613,-9.163596,26,
183502,38.704757,-9.167759,27,
183502,38.705294,-9.170672,28,
183502,38.706277,-9.173385,29,
183502,38.707255,-9.173535,30,
183502,38.713106,-9.175394,31,
183502,38.715875,-9.175511,32,
183502,38.719371,-9.17479,33,
183502,38.723011,-9.17479,34,
183502,38.731361,-9.168357,35,
183503,38.731361,-9.168357,1,
183503,38.730838,-9.168603,2,
183503,38.723469,-9.174898,3,
183503,38.718668,-9.175047,4,
183503,38.715921,-9.175805,5,
183503,38.712414,-9.175463,6,
183503,38.7081,-9.173737,7,
183503,38.705883,-9.17271,8,
183503,38.704975,-9.170297,9,
183503,38.70458,-9.167364,10,
183503,38.70448,-9.164187,11,
183503,38.705388,-9.160486,12,
183503,38.706695,-9.15802,13,
183503,38.707704,-9.159671,14,
183503,38.707337,-9.161314,15,
183503,38.709305,-9.161713,16,
183503,38.710984,-9.158476,17,
183503,38.71229,-9.15634,18,
183503,38.712761,-9.157436,19,
183503,38.713883,-9.160547,20,
183503,38.715563,-9.160011,21,
183503,38.717485,-9.157329,22,
183503,38.721257,-9.156202,23,
183503,38.721471,-9.156386,24,
183503,38.723216,-9.160121,25,
183503,38.723867,-9.16058,26,
183503,38.725223,-9.159972,27,
183503,38.727762,-9.160413,28,
183503,38.729532,-9.158352,29,
183503,38.731142,-9.156086,30,
183503,38.733413,-9.154521,31,
183503,38.73479,-9.152365,32,
183503,38.735936,-9.149569,33,
183503,38.735008,-9.146288,34,
183503,38.73511,-9.142426,35,
183503,38.735192,-9.139576,36,
183503,38.736753,-9.136329,37,
190589,38.709715,-9.2031,1,
190589,38.708802,-9.200021,2,
190589,38.709517,-9.196351,3,
190589,38.70638,-9.199194,4,
190589,38.704699,-9.198663,5,
190589,38.70489,-9.196252,6,
190589,38.70369,-9.19472,7,
190589,38.703068,-9.193319,8,
190589,38.703411,-9.191612,9,
190589,38.704933,-9.187422,10,
190589,38.705281,-9.185415,11,
190589,38.706024,-9.182246,12,
190589,38.706268,-9.179386,13,
190589,38.704655,-9.177443,14,
190589,38.704145,-9.173823,15,
190589,38.703363,-9.167024,16,
190589,38.703508,-9.16273,17,
190589,38.706171,-9.155732,18,
190589,38.706331,-9.149936,19,
190589,38.706244,-9.145024,20,
190622,38.74999,-9.159056,1,
190622,38.751401,-9.158766,2,
190622,38.752841,-9.155919,3,
190622,38.754616,-9.151889,4,
190622,38.755942,-9.145635,5,
190622,38.754051,-9.14464,6,
190622,38.752082,-9.143613,7,
190622,38.750001,-9.142509,8,
190622,38.747428,-9.141082,9,
190622,38.744546,-9.139511,10,
190622,38.742369,-9.137569,11,
190622,38.742141,-9.134454,12,
190622,38.740514,-9.133637,13,
190622,38.736944,-9.133994,14,
190622,38.733227,-9.132798,15,
190622,38.732653,-9.130557,16,
190622,38.731191,-9.127961,17,
190622,38.727195,-9.128395,18,
190622,38.724885,-9.128621,19,
190622,38.721287,-9.129196,20,
190622,38.721081,-9.127043,21,
190622,38.720647,-9.124562,22,
190622,38.719524,-9.122865,23,
190622,38.718233,-9.121237,24,
190622,38.718044,-9.122185,25,
190622,38.716781,-9.120547,26,
190622,38.718064,-9.118806,27,
190622,38.71678,-9.119137,28,
190622,38.713576,-9.122704,29,
190622,38.711015,-9.126852,30,
190622,38.709577,-9.129029,31,
190622,38.707721,-9.132884,32,
190622,38.707944,-9.138598,33,
190622,38.707229,-9.141645,34,
190622,38.705888,-9.14315,35,
190623,38.736944,-9.133994,1,
190623,38.733227,-9.132798,2,
190623,38.732653,-9.130557,3,
190623,38.731191,-9.127961,4,
190623,38.727195,-9.128395,5,
190623,38.724885,-9.128621,6,
190623,38.721287,-9.129196,7,
190623,38.721081,-9.127043,8,
190623,38.720647,-9.124562,9,
190623,38.719524,-9.122865,10,
190623,38.718233,-9.121237,11,
190623,38.718044,-9.122185,12,
190623,38.716781,-9.120547,13,
190623,38.718064,-9.118806,14,
190623,38.71678,-9.119137,15,
190623,38.713576,-9.122704,16,
190623,38.711015,-9.126852,17,
190623,38.709577,-9.129029,18,
190623,38.707721,-9.132884,19,
190623,38.707944,-9.138598,20,
190623,38.707229,-9.141645,21,
190623,38.705888,-9.14315,22,
190625,38.705474,-9.143463,1,
190625,38.70699,-9.142206,2,
190625,38.709676,-9.136384,3,
190625,38.713953,-9.137815,4,
190625,38.716036,-9.13571,5,
190625,38.7192,-9.135564,6,
190625,38.72213,-9.135264,7,
190625,38.725575,-9.134932,8,
190625,38.729077,-9.134567,9,
190625,38.732666,-9.134208,10,
190625,38.736101,-9.13387,11,
190625,38.736944,-9.133994,12,
190634,38.703077,-9.179822,1,
190634,38.705394,-9.17631,2,
190634,38.707255,-9.173535,3,
190634,38.713106,-9.175394,4,
190634,38.715875,-9.175511,5,
190634,38.719371,-9.17479,6,
190634,38.723011,-9.17479,7,
190634,38.731236,-9.168603,8,
190642,38.709936,-9.203076,1,
190642,38.711041,-9.205791,2,
190642,38.711528,-9.20844,3,
190642,38.712283,-9.210916,4,
190642,38.715156,-9.207765,5,
190642,38.714452,-9.204562,6,
190642,38.713611,-9.203659,7,
190642,38.712098,-9.201783,8,
