stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
1_10914,,AV. URUGUAI,,38.751503,-9.197268,,,,
1_3609,,AV. VERGÍLIO FERREIRA (FUNDAÇÃ,,38.743528,-9.118863,,,,
1_3610,,AV. VERGÍLIO FERREIRA (FUNDAÇÃ,,38.744132,-9.11845,,,,
1_1407,,AV. VISCONDE VALMOR,,38.737521,-9.149518,,,,
1_1408,,AV. VISCONDE VALMOR,,38.737902,-9.149888,,,,
1_12805,,AV.NORTON MATOS(TORRES LISBOA),,38.757783,-9.17572,,,,
1_12806,,AV.NORTON MATOS(TORRES LISBOA),,38.757458,-9.175706,,,,
1_12613,,AVENIDA DOS DESCOBRIMENTOS,,38.781942,-9.113994,,,,
1_2319,,AZ. BAPTISTA,,38.753472,-9.10311,,,,
1_2312,,AZ. BAPTISTA,,38.752886,-9.103636,,,,
1_5920,,AZ. CIDADE,,38.774683,-9.160567,,,,
1_16002,,AZ. FETAIS,,38.798517,-9.147283,,,,
1_16003,,AZ. FETAIS,,38.7987,-9.14765,,,,
1_50001,,AZ. GALHARDAS,,38.757107,-9.16677,,,,
1_50002,,AZ. GALHARDAS,,38.75742,-9.167362,,,,
1_11604,,AZ. GALINHEIRAS,,38.793772,-9.149873,,,,
1_11606,,AZ. GALINHEIRAS,,38.793883,-9.149917,,,,
1_5918,,AZ. POÇO BAIXO,,38.772543,-9.170186,,,,
1_5914,,AZ. POÇO BAIXO,,38.772626,-9.170421,,,,
1_16006,,AZ. REGUENGO,,38.788414,-9.145346,,,,
1_16007,,AZ. REGUENGO,,38.79085,-9.144317,,,,
1_16008,,AZ. REGUENGO,,38.790472,-9.144748,,,,
1_5928,,AZ. S. GONÇALO,,38.781617,-9.156567,,,,
1_5933,,AZ. S. GONÇALO,,38.781867,-9.156967,,,,
1_83115,,AZ. SALGADA,,38.73622,-9.113148,,,,
1_83116,,AZ. SALGADA,,38.736096,-9.113233,,,,
1_12831,,AZ. SERRADO,,38.767433,-9.185572,,,,
1_12832,,AZ. SERRADO,,38.767643,-9.185392,,,,
1_5934,,AZ. TORRE FATO,,38.770107,-9.177599,,,,
1_5937,,AZ. TORRE FATO,,38.770268,-9.177138,,,,
1_12525,,AZ. VEIGAS,,38.736577,-9.107793,,,,
1_12518,,AZ. VEIGAS,,38.736617,-9.107965,,,,
1_83107,,B. MADRE DEUS (ESCOLA),,38.734025,-9.112646,,,,
1_83110,,B. MADRE DEUS (ESCOLA),,38.733867,-9.11254,,,,
1_83108,,B. MADRE DEUS/ESCOLA,,38.733843,-9.112761,,,,
1_12920,,B.º 2 MAIO,,38.712326,-9.199441,,,,
1_12904,,B.º AJUDA (ESCOLA),,38.711727,-9.201115,,,,
1_3722,,B.º Alfinetes,,38.741858,-9.108452,,,,
1_11804,,B.º ALVITO,,38.713796,-9.181599,,,,
1_3611,,B.º ARMADOR,,38.747106,-9.119136,,,,
1_3607,,B.º ARMADOR,,38.74625,-9.119767,,,,
1_3608,,B.º ARMADOR,,38.746596,-9.119261,,,,
1_1405,,B.º Azul,,38.733335,-9.154744,,,,
1_1406,,B.º Azul,,38.733413,-9.154521,,,,
1_1501,,B.º Azul (Gulbenkian),,38.73671,-9.155804,,,,
1_1502,,B.º Azul (Gulbenkian),,38.736531,-9.155936,,,,
1_8828,,B.º BOAVISTA,,38.736157,-9.205458,,,,
1_8846,,B.º BOAVISTA - ESTR. OUTEIRO,,38.734796,-9.201942,,,,
1_2809,,B.º CALHARIZ BENFICA,,38.743123,-9.198272,,,,
1_2810,,B.º CALHARIZ BENFICA,,38.742099,-9.200101,,,,
1_6109,,B.º CAMPOLIDE,,38.728964,-9.166095,,,,
1_6110,,B.º CAMPOLIDE,,38.728512,-9.16599,,,,
1_12913,,B.º CARAMÃO,,38.710869,-9.205382,,,,
1_6111,,B.º CÇ. MESTRES - RUA 10,,38.729435,-9.167073,,,,
1_6132,,B.º CÇ. MESTRES - RUA 12,,38.727982,-9.170396,,,,
1_6112,,B.º CÇ. MESTRES - RUA 5,,38.726359,-9.167668,,,,
1_14727,,B.º FLAMENGA,,38.752278,-9.12321,,,,
1_14728,,B.º FLAMENGA,,38.75266,-9.123002,,,,
1_12810,,B.º HORTA NOVA,,38.767051,-9.181707,,,,
1_12811,,B.º HORTA NOVA,,38.767282,-9.181298,,,,
1_2705,,B.º LIBERDADE,,38.733334,-9.168901,,,,
1_2706,,B.º LIBERDADE,,38.733084,-9.169057,,,,
1_14705,,B.º LOIOS,,38.759256,-9.124715,,,,
1_14706,,B.º LOIOS,,38.759122,-9.124803,,,,
1_83105,,B.º MADRE DEUS,,38.732039,-9.114397,,,,
1_10703,,B.º NOVO,,38.744338,-9.178742,,,,
1_10704,,B.º NOVO,,38.744557,-9.17914,,,,
1_14108,,B.º PADRE CRUZ,,38.769249,-9.189228,,,,
1_14112,,B.º PADRE CRUZ,,38.769593,-9.189634,,,,
1_2209,,B.º Prodac,,38.746603,-9.107116,,,,
1_2210,,B.º Prodac,,38.746741,-9.106876,,,,
1_201,,B.º S. MIGUEL - AV. ROMA,,38.747571,-9.140831,,,,
1_202,,B.º S. MIGUEL - AV. ROMA,,38.747428,-9.141082,,,,
1_3711,,B.º Salgadas,,38.738406,-9.113157,,,,
1_3712,,B.º Salgadas,,38.738436,-9.113359,,,,
1_3305,,B.º Santos,,38.744846,-9.156582,,,,
1_3306,,B.º Santos,,38.745341,-9.157034,,,,
1_6023,,B.º SETE CÉUS,,38.78605,-9.149933,,,,
1_6024,,B.º SETE CÉUS,,38.7859,-9.14995,,,,
1_2905,,B.º STA. CRUZ,,38.7477,-9.207028,,,,
1_2909,,B.º STA. CRUZ,,38.747879,-9.207253,,,,
1_2910,,B.º STA. CRUZ,,38.747835,-9.20738,,,,
1_9605,,B.º TERRAS FORNO,,38.701946,-9.206578,,,,
1_12513,,BEATO,,38.735506,-9.103672,,,,
1_12514,,BEATO,,38.735276,-9.103949,,,,
1_12505,,BEATO,,38.734908,-9.104704,,,,
1_12506,,BEATO,,38.734683,-9.105121,,,,
1_3612,,Bela Vista,,38.74897,-9.116184,,,,
1_3605,,BELA VISTA (CENTRO COMERCIAL),,38.7478825091549,-9.11854496984834,,,,
1_3606,,BELA VISTA (CENTRO COMERCIAL),,38.748202,-9.118425,,,,
1_4109,,BELÉM,,38.697127,-9.200734,,,,
1_4111,,BELÉM,,38.697115,-9.200836,,,,
1_4112,,BELÉM,,38.697459,-9.198589,,,,
1_4113,,BELÉM,,38.69738,-9.19882,,,,
1_4104,,Belém - Cç. Ajuda,,38.697987,-9.199388,,,,
1_4103,,Belém - Cç. Ajuda,,38.697823,-9.199488,,,,
1_10915,,BENFICA,,38.74861,-9.19921,,,,
1_10920,,BENFICA (AV. GRÃO VASCO),,38.749936,-9.203048,,,,
1_10921,,BENFICA (AV. GRÃO VASCO),,38.750138,-9.203233,,,,
1_2904,,BENFICA (MERCADO),,38.749742,-9.207002,,,,
1_2903,,BENFICA (MERCADO),,38.75022,-9.20768,,,,
1_12910,,Bº DA AJUDA - ESCOLA,,38.712098,-9.201783,,,,
1_12903,,Bº DA AJUDA - ESCOLA,,38.711653,-9.201238,,,,
1_8829,,Bº DA BOAVISTA,,38.736401,-9.205469,,,,
1_8807,,Bº DA BOAVISTA,,38.736346,-9.205817,,,,
1_8808,,Bº DA BOAVISTA,,38.736466,-9.205918,,,,
1_12303,,Bº DA ENCARNAÇÃO,,38.775345,-9.113384,,,,
1_12304,,Bº DA ENCARNAÇÃO,,38.774755,-9.114195,,,,
1_14711,,Bº DA FLAMENGA,,38.752858,-9.123434,,,,
1_14715,,Bº DA FLAMENGA,,38.75276,-9.123598,,,,
1_8717,,Bº DE MONSANTO,,38.732792,-9.193722,,,,
1_8718,,Bº DE MONSANTO,,38.73271,-9.193608,,,,
1_18102,,Bº DO ALTO DO MOÍNHO,,38.727745,-9.212401,,,,
1_18111,,Bº DO ALTO DO MOÍNHO,,38.727522,-9.212151,,,,
1_11803,,Bº DO ALVITO,,38.714146,-9.182028,,,,
1_10723,,Bº DO CALHAU,,38.739275,-9.177517,,,,
1_12914,,Bº DO CARAMÃO,,38.711041,-9.205791,,,,
1_11903,,Bº DO LOUREIRO - AV. DE CEUTA,,38.715875,-9.175511,,,,
1_11904,,Bº DO LOUREIRO - AV. DE CEUTA,,38.715921,-9.175805,,,,
1_8842,,Bº DO ZAMBUJAL,,38.738681,-9.210369,,,,
1_8843,,Bº DO ZAMBUJAL,,38.738725,-9.210706,,,,
1_12923,,Bº DOIS DE MAIO,,38.712093,-9.199184,,,,
1_12924,,Bº DOIS DE MAIO,,38.712169,-9.198799,,,,
1_15101,,Bº DOUTOR LIMA PIMENTEL,,38.7861,-9.18321,,,,
1_83106,,Bº MADRE DEUS,,38.731925,-9.114974,,,,
1_14107,,Bº PADRE CRUZ,,38.769542,-9.189714,,,,
1_13617,,Bº SÃO JOÃO,,38.753612,-9.174539,,,,
1_13618,,Bº SÃO JOÃO,,38.754522,-9.175604,,,,
1_9606,,Bº TERRAS DO FORNO,,38.701573,-9.206351,,,,
1_13401,,BOA HORA,,38.702934,-9.194745,,,,
1_13409,,BOA HORA,,38.70369,-9.19472,,,,
1_13410,,BOA HORA,,38.703713,-9.195234,,,,
1_13402,,BOA HORA (R. GUARDA JÓIAS),,38.704861,-9.193811,,,,
1_11307,,BOMBEIROS ALVALADE,,38.757101,-9.140163,,,,
1_11314,,BOMBEIROS ALVALADE,,38.756344,-9.139997,,,,
1_11315,,BOMBEIROS DE ALVALADE,,38.756795,-9.139694,,,,
1_8811,,BURACA,,38.743861,-9.205517,,,,
1_8814,,BURACA,,38.743823,-9.205766,,,,
1_3016,,Buraca - Av. República,,38.746086,-9.212273,,,,
1_3017,,Buraca - Av. República,,38.74597,-9.212384,,,,
1_8819,,BURACA (Bº TACHA),,38.741798,-9.211704,,,,
1_8820,,BURACA (Bº TACHA),,38.742358,-9.211529,,,,
1_8416,,CABO RUIVO,,38.757166,-9.112563,,,,
1_8409,,CABO RUIVO - AV. MAR. GOMES CO,,38.758756,-9.113436,,,,
1_78101,,CAIS DO OLIVAL,,38.776134,-9.094969,,,,
1_78102,,CAIS DO OLIVAL,,38.776025,-9.095104,,,,
1_78103,,CAIS DO OLIVAL,,38.777196,-9.09427,,,,
1_8204,,CAIS LINGUETA,,38.711015,-9.126852,,,,
1_78104,,CAIS OLIVAL - AL.OCEANOS,,38.775918,-9.094758,,,,
1_3905,,Cais Rocha (Museu Nac. Arte An,,38.703508,-9.16273,,,,
1_3906,,Cais Rocha (Museu Nac. Arte An,,38.70367,-9.162505,,,,
1_3817,,CAIS SODRÉ,,38.706656,-9.143275,,,,
1_3801,,CAIS SODRÉ,,38.705888,-9.14315,,,,
1_3802,,CAIS SODRÉ,,38.706332,-9.145278,,,,
1_3803,,CAIS SODRÉ,,38.706244,-9.145024,,,,
1_3804,,CAIS SODRÉ,,38.706011,-9.144059,,,,
1_3807,,CAIS SODRÉ,,38.705727,-9.143324,,,,
1_3810,,CAIS SODRÉ,,38.705586,-9.143902,,,,
1_3811,,CAIS SODRÉ,,38.705772,-9.143901,,,,
1_3812,,CAIS SODRÉ,,38.705474,-9.143463,,,,
1_3816,,CAIS SODRÉ (CENTRO SAÚDE),,38.707239,-9.145022,,,,
1_10806,,CALHARIZ,,38.749162,-9.19047,,,,
1_10807,,CALHARIZ,,38.748546,-9.191213,,,,
1_10814,,CALHARIZ,,38.748946,-9.191185,,,,
1_10804,,CALHARIZ,,38.749591,-9.191315,,,,
1_10510,,CALHARIZ (BICA),,38.710801,-9.145324,,,,
1_10511,,CALHARIZ (BICA),,38.710816,-9.146005,,,,
1_10803,,CALHARIZ (ESCOLA),,38.748204,-9.192571,,,,
1_10815,,CALHARIZ (RUA RIBEIRO REIS),,38.746335,-9.189654,,,,
1_10822,,CALHARIZ (RUA RIBEIRO REIS),,38.746268,-9.189821,,,,
1_13710,,CALIÇA,,38.757659,-9.20471,,,,
1_13711,,CALIÇA,,38.757312,-9.204503,,,,
1_12122,,CALVARIO,,38.70538,-9.176544,,,,
1_12121,,CALVÁRIO,,38.704779,-9.177674,,,,
1_12115,,CALVÁRIO,,38.704655,-9.177443,,,,
1_12116,,CALVÁRIO,,38.704683,-9.177493,,,,
1_12101,,CALVÁRIO,,38.704664,-9.177149,,,,
1_12102,,CALVÁRIO,,38.704742,-9.177635,,,,
1_12105,,CALVÁRIO,,38.705394,-9.17631,,,,
1_6006,,CAMPO AMOREIRAS,,38.78545,-9.1432,,,,
1_6009,,CAMPO AMOREIRAS,,38.785717,-9.142687,,,,
1_8004,,CAMPO DE OURIQUE,,38.714385,-9.169143,,,,
1_8028,,CAMPO DE OURIQUE (PRAZERES),,38.714256,-9.169982,,,,
1_8029,,CAMPO DE OURIQUE / PRAZERES,,38.714697,-9.170062,,,,
1_8016,,CAMPO DE OURIQUE / PRAZERES,,38.714399,-9.170026,,,,
1_2008,,CAMPO GRANDE,,38.752125,-9.151248,,,,
1_2017,,CAMPO GRANDE,,38.752318,-9.149647,,,,
1_5703,,CAMPO GRANDE - AV. BRASIL,,38.754808,-9.152563,,,,
1_5704,,CAMPO GRANDE - AV. BRASIL,,38.753913,-9.152563,,,,
1_5705,,CAMPO GRANDE - AV. BRASIL,,38.755632,-9.151441,,,,
1_5706,,CAMPO GRANDE - AV. BRASIL,,38.754616,-9.151889,,,,
1_5707,,CAMPO GRANDE - AV. BRASIL,,38.75584,-9.151558,,,,
1_5708,,CAMPO GRANDE - AV. BRASIL,,38.755135,-9.150347,,,,
1_5710,,CAMPO GRANDE - AV. BRASIL,,38.754021,-9.152637,,,,
1_5712,,CAMPO GRANDE - AV. BRASIL,,38.755049,-9.150634,,,,
1_5807,,CAMPO GRANDE (METRO),,38.7611,-9.157183,,,,
1_5808,,Campo Grande (Metro),,38.760937,-9.157327,,,,
1_5809,,CAMPO GRANDE (METRO),,38.760782,-9.1582,,,,
1_5841,,Campo Grande (Metro),,38.760623,-9.157811,,,,
1_5825,,Campo Grande (Metro),,38.760494,-9.155982,,,,
1_5826,,Campo Grande (Metro),,38.760812,-9.157505,,,,
1_5827,,CAMPO GRANDE (METRO),,38.761076,-9.157348,,,,
1_5828,,Campo Grande (Metro),,38.761242,-9.157497,,,,
1_5829,,Campo Grande (Metro),,38.760667,-9.157545,,,,
1_5810,,CAMPO GRANDE NORTE,,38.759731,-9.155829,,,,
1_5803,,CAMPO GRANDE NORTE,,38.75911,-9.155655,,,,
1_5804,,CAMPO GRANDE NORTE,,38.757791,-9.155399,,,,
1_5805,,CAMPO GRANDE NORTE,,38.75859,-9.154033,,,,
1_5806,,CAMPO GRANDE NORTE,,38.757625,-9.155281,,,,
1_9213,,CAMPO MÁRTIRES DA PÁTRIA,,38.721676,-9.139055,,,,
1_9214,,CAMPO MÁRTIRES DA PÁTRIA,,38.721962,-9.13921,,,,
1_9208,,CAMPO MÁRTIRES PÁTRIA,,38.722244,-9.139893,,,,
1_9203,,CAMPO MÁRTIRES PÁTRIA,,38.722417,-9.139842,,,,
1_9204,,CAMPO MÁRTIRES PÁTRIA,,38.722234,-9.139723,,,,
1_8017,,CAMPO OURIQUE (PRAZERES),,38.714282,-9.169519,,,,
1_1905,,CAMPO PEQUENO,,38.743554,-9.144859,,,,
1_1914,,Campo Pequeno - Av. Berna,,38.741249,-9.147937,,,,
1_1915,,Campo Pequeno - Av. Berna,,38.741123,-9.147261,,,,
1_1908,,Campo Pequeno - Av. Defensores,,38.741533,-9.144214,,,,
1_1904,,Campo Pequeno - Av. Defensores,,38.741788,-9.144241,,,,
1_1901,,Campo Pequeno - Av. República,,38.742978,-9.146744,,,,
1_1902,,Campo Pequeno - Av. República,,38.742981,-9.146742,,,,
1_1903,,Campo Pequeno - Av. República,,38.742781,-9.146696,,,,
1_1906,,Campo Pequeno - Av. República,,38.741701,-9.146947,,,,
1_9211,,CAMPO SANTANA,,38.723658,-9.139847,,,,
1_9212,,CAMPO SANTANA,,38.724175,-9.139874,,,,
1_9207,,CAMPO SANTANA,,38.722912,-9.140334,,,,
1_2123,,CAMPO STA. CLARA,,38.715389,-9.123084,,,,
1_2124,,CAMPO STA. CLARA,,38.715436,-9.123224,,,,
1_6130,,CAMPOLIDE,,38.726763,-9.161993,,,,
1_6119,,CAMPOLIDE,,38.727719,-9.162021,,,,
1_6104,,CAMPOLIDE,,38.726242,-9.162287,,,,
1_6105,,CAMPOLIDE,,38.727491,-9.162923,,,,
1_6106,,CAMPOLIDE,,38.727762,-9.160413,,,,
1_6113,,CAMPOLIDE,,38.726425,-9.162436,,,,
1_6101,,CAMPOLIDE,,38.727591,-9.161782,,,,
1_6102,,CAMPOLIDE,,38.72703,-9.16243,,,,
1_6129,,CAMPOLIDE (AV. CONS. FERNANDO,,38.72739,-9.16145,,,,
1_6120,,CAMPOLIDE (AV. CONS. FERNANDO,,38.726441,-9.161478,,,,
1_13510,,CANTINA DA UNIVERSIDADE,,38.751401,-9.158766,,,,
1_13507,,CANTINA DA UNIVERSIDADE,,38.750757,-9.158865,,,,
1_12906,,CARAMÃO (AJUDA),,38.714581,-9.204523,,,,
1_12905,,CARAMÃO DA AJUDA,,38.714452,-9.204562,,,,
1_12819,,CARNIDE,,38.759429,-9.186839,,,,
1_12816,,CARNIDE,,38.7593,-9.187385,,,,
1_12821,,CARNIDE (METRO),,38.759485,-9.192641,,,,
1_12822,,CARNIDE (METRO),,38.759038,-9.192631,,,,
1_12817,,CARNIDE-METRO,,38.759443,-9.190177,,,,
1_12814,,CARNIDE-METRO,,38.759741,-9.190918,,,,
1_9007,,CASAL VISTOSO,,38.741537,-9.128412,,,,
1_9008,,CASAL VISTOSO,,38.741418,-9.129419,,,,
1_10309,,CASALINHO DA AJUDA,,38.709196,-9.192001,,,,
1_10401,,CASELAS,,38.716954,-9.213167,,,,
1_10404,,CASELAS,,38.716945,-9.212807,,,,
1_5913,,CASTANHEIRA MOURA,,38.774183,-9.156867,,,,
1_5930,,CASTANHEIRA MOURA,,38.774463,-9.156902,,,,
1_13810,,CASTELO,,38.71229,-9.13249,,,,
1_10302,,CÇ. AJUDA (GNR),,38.706445,-9.199058,,,,
1_4105,,Cç. Ajuda / R. Gen. João Almei,,38.700673,-9.199793,,,,
1_4106,,Cç. Ajuda / R. Gen. João Almei,,38.701204,-9.199857,,,,
1_13404,,CÇ. BOA HORA,,38.702159,-9.192675,,,,
1_13416,,CÇ. BOA-HORA,,38.699981,-9.190462,,,,
1_8918,,CÇ. CARRASCAL,,38.734973,-9.118537,,,,
1_7219,,CÇ. CARRICHE,,38.781507,-9.16435,,,,
1_7207,,CÇ. CARRICHE / ESTR. DESVIO,,38.782917,-9.164697,,,,
1_7202,,CÇ. CARRICHE / ESTR. DESVIO,,38.78213,-9.164747,,,,
1_5910,,CÇ. CARRICHE / ESTR. MILITAR,,38.77836,-9.164296,,,,
1_5923,,Cç. Carriche / Estr. Militar,,38.778097,-9.164239,,,,
1_9903,,CÇ. COMBRO,,38.710972,-9.149486,,,,
1_9904,,CÇ. COMBRO,,38.711029,-9.14984,,,,
1_9825,,CÇ. CRUZ DA PEDRA,,38.720385,-9.118108,,,,
1_9813,,CÇ. CRUZ DA PEDRA,,38.720513,-9.116873,,,,
1_9814,,CÇ. CRUZ DA PEDRA,,38.720358,-9.117114,,,,
1_9824,,CÇ. CRUZ PEDRA,,38.720461,-9.117811,,,,
1_13311,,CÇ. DA AJUDA,,38.702979,-9.199465,,,,
1_10301,,CÇ. DA AJUDA - GNR,,38.70638,-9.199194,,,,
1_13407,,CÇ. DA BOA HORA,,38.703068,-9.193319,,,,
1_13408,,CÇ. DA BOA HORA,,38.703134,-9.193396,,,,
1_12119,,CÇ. DA TAPADA,,38.706268,-9.179386,,,,
1_12120,,CÇ. DA TAPADA,,38.706089,-9.179013,,,,
1_9802,,CÇ. DAS LAJES,,38.725556,-9.118724,,,,
1_13112,,CÇ. DO GALVÃO - GNR,,38.707304,-9.202516,,,,
1_8305,,CÇ. DO GRILO,,38.730248,-9.107894,,,,
1_8316,,CÇ. DO GRILO,,38.729788,-9.108609,,,,
1_9413,,CÇ. DO LIVRAMENTO,,38.705815,-9.171749,,,,
1_11615,,CÇ. DO MERCADO,,38.792387,-9.148116,,,,
1_11617,,CÇ. DO MERCADO,,38.792761,-9.14818,,,,
1_83122,,CÇ. DUQUE LAFÕES,,38.733757,-9.107425,,,,
1_6721,,CÇ. ESTRELA,,38.712221,-9.15514,,,,
1_6719,,CÇ. ESTRELA / R. BORGES CARNEI,,38.712568,-9.156345,,,,
1_6720,,CÇ. ESTRELA / R. BORGES CARNEI,,38.712478,-9.155726,,,,
1_6717,,CÇ. ESTRELA / R. DR. TEÓFILO B,,38.712735,-9.157825,,,,
1_6718,,CÇ. ESTRELA / R. DR. TEÓFILO B,,38.712761,-9.157436,,,,
1_9601,,CÇ. GALVÃO,,38.700684,-9.203001,,,,
1_9602,,CÇ. GALVÃO,,38.700299,-9.20305,,,,
1_13111,,CÇ. GALVÃO (GNR),,38.707418,-9.20263,,,,
1_8306,,CÇ. GRILO,,38.730178,-9.108055,,,,
1_8317,,CÇ. GRILO,,38.730004,-9.108704,,,,
1_9801,,CÇ. LAJES,,38.725664,-9.118899,,,,
1_6107,,CÇ. MESTRES,,38.726517,-9.165035,,,,
1_6108,,CÇ. MESTRES,,38.726812,-9.165069,,,,
1_12703,,CÇ. PALMA BAIXO,,38.746293,-9.167894,,,,
1_12704,,CÇ. PALMA BAIXO,,38.746891,-9.167886,,,,
1_12702,,CÇ. PALMA BAIXO / ESTR. LARANJ,,38.745077,-9.168628,,,,
1_8904,,CÇ. PICHELEIRA,,38.737405,-9.124215,,,,
1_13806,,CÇ. S. VICENTE,,38.713507,-9.128725,,,,
1_8606,,CÇ. SETE MOINHOS,,38.726199,-9.170424,,,,
1_2131,,Cç. Sta. Apolónia,,38.718064,-9.118806,,,,
1_83109,,CÇ. TEIXEIRA,,38.735472,-9.117064,,,,
1_13708,,CÇ. TOJAL (CEMITÉRIO BENFICA),,38.756864,-9.204729,,,,
1_13709,,CÇ. TOJAL (CEMITÉRIO BENFICA),,38.756591,-9.204792,,,,
1_12917,,CEMITÉRIO AJUDA,,38.709715,-9.2031,,,,
1_12915,,CEMITÉRIO AJUDA,,38.710234,-9.2037,,,,
1_12909,,CEMITÉRIO AJUDA,,38.709579,-9.203425,,,,
1_11701,,CEMITÉRIO ALTO DE SÃO JOÃO,,38.729127,-9.122408,,,,
1_11702,,CEMITÉRIO ALTO S. JOÃO,,38.728861,-9.122193,,,,
1_13703,,CEMITÉRIO BENFICA,,38.756731,-9.201134,,,,
1_13704,,CEMITÉRIO BENFICA,,38.756864,-9.201407,,,,
1_12916,,CEMITÉRIO DA AJUDA,,38.70961,-9.203333,,,,
1_12929,,CEMITÉRIO DA AJUDA,,38.709936,-9.203076,,,,
1_14115,,CEMITÉRIO DE CARNIDE,,38.773257,-9.182927,,,,
1_14116,,CEMITÉRIO DE CARNIDE,,38.773048,-9.183623,,,,
1_8423,,CEMITÉRIO DOS OLIVAIS,,38.762359,-9.109549,,,,
1_8424,,CEMITÉRIO DOS OLIVAIS,,38.762432,-9.109802,,,,
1_12615,,CENTRO COMERCIAL DA PORTELA,,38.781007,-9.11183,,,,
1_12610,,CENTRO COMERCIAL DA PORTELA,,38.783803,-9.112503,,,,
1_12625,,CENTRO COMERCIAL DA PORTELA,,38.781083,-9.11036,,,,
1_8421,,CENTRO COMERCIAL DOS OLIVAIS,,38.761606,-9.113671,,,,
1_8435,,CENTRO COMERCIAL DOS OLIVAIS,,38.76151,-9.113989,,,,
1_8419,,CENTRO COMERCIAL DOS OLIVAIS,,38.763031,-9.114068,,,,
1_9513,,CENTRO CONGRESSOS,,38.699664,-9.183737,,,,
1_13209,,CENTRO CULTURAL BELÉM,,38.696078,-9.209717,,,,
1_13210,,CENTRO CULTURAL BELÉM,,38.696293,-9.209346,,,,
1_12210,,CENTRO DE SAÚDE DA ENCARNAÇÃO,,38.772542,-9.117793,,,,
1_12211,,CENTRO DE SAÚDE DA ENCARNAÇÃO,,38.772449,-9.117945,,,,
1_13412,,CENTRO SAÚDE AJUDA,,38.705521,-9.194308,,,,
1_1618,,Centro Saúde Sete Rios,,38.739868,-9.16894,,,,
1_1626,,Centro Saúde Tílias,,38.740335,-9.171908,,,,
1_19001,,CENTRO SUL,,38.667593,-9.163809,,,,
1_7222,,CHAPELEIRO,,38.790431,-9.159714,,,,
1_7223,,CHAPELEIRO,,38.792269,-9.157564,,,,
1_7224,,CHAPELEIRO,,38.792409,-9.157374,,,,
1_7225,,CHAPELEIRO,,38.790508,-9.159782,,,,
1_6005,,CHARNECA,,38.787177,-9.142515,,,,
1_6007,,CHARNECA,,38.787144,-9.142115,,,,
1_6008,,CHARNECA,,38.787177,-9.144598,,,,
1_13705,,CHARQUINHO,,38.755788,-9.19982,,,,
1_13706,,CHARQUINHO,,38.755707,-9.19943,,,,
1_10514,,CHIADO,,38.710323,-9.142011,,,,
1_10515,,CHIADO,,38.710081,-9.142464,,,,
1_5701,,CIDADE UNIVERSITÁRIA,,38.753847,-9.156517,,,,
1_5702,,CIDADE UNIVERSITÁRIA,,38.752841,-9.155919,,,,
1_13504,,CIDADE UNIVERSITÁRIA,,38.752644,-9.159405,,,,
1_13511,,CIDADE UNIVERSITÁRIA,,38.750592,-9.158778,,,,
1_13514,,CIDADE UNIVERSITÁRIA,,38.750195,-9.158911,,,,
1_12921,,CIF,,38.715156,-9.207765,,,,
1_12922,,CIF,,38.715155,-9.208012,,,,
1_12925,,CLUBE ATLÉTICO CARAMÃO,,38.712848,-9.206846,,,,
1_11805,,CLUBE DE TÉNIS,,38.716993,-9.18388,,,,
1_11806,,CLUBE DE TÉNIS,,38.716472,-9.183745,,,,
1_13607,,COLÉGIO MILITAR,,38.75826,-9.179998,,,,
1_13608,,COLÉGIO MILITAR,,38.75889,-9.180727,,,,
1_10811,,COLÉGIO MILITAR (METRO),,38.752901,-9.189636,,,,
1_10813,,COLÉGIO MILITAR (METRO),,38.752893,-9.188177,,,,
1_10827,,COLÉGIO MILITAR (METRO),,38.751732,-9.187599,,,,
1_10816,,COLÉGIO MILITAR (METRO),,38.752011,-9.187919,,,,
1_10819,,COLÉGIO MILITAR (METRO),,38.752674,-9.189517,,,,
1_10820,,COLÉGIO MILITAR (METRO),,38.752543,-9.189425,,,,
1_10808,,COLÉGIO MILITAR (METRO),,38.752381,-9.188968,,,,
1_10823,,COLÉGIO MILITAR (METRO),,38.75273,-9.189352,,,,
1_10832,,COLÉGIO MILITAR (METRO),,38.753068,-9.190284,,,,
1_10833,,COLÉGIO MILITAR (METRO),,38.75279,-9.189725,,,,
1_10812,,COLÉGIO MILITAR (METRO),,38.75247,-9.189539,,,,
1_14720,,COLÉGIO VALSASSINA,,38.755319,-9.126414,,,,
1_14710,,COLÉGIO VALSASSINA,,38.7555,-9.126346,,,,
1_7105,,CONDE BARÃO,,38.708814,-9.151308,,,,
1_7106,,CONDE BARÃO,,38.70862,-9.151762,,,,
1_7101,,CONDE BARÃO - AV. 24 JULHO,,38.706331,-9.149936,,,,
1_7102,,CONDE BARÃO - AV. 24 JULHO,,38.706414,-9.149768,,,,
1_7103,,CONDE BARÃO - AV. D. CARLOS I,,38.708901,-9.152939,,,,
1_7104,,CONDE BARÃO - AV. D. CARLOS I,,38.7086,-9.153095,,,,
1_3820,,CORPO SANTO,,38.707229,-9.141645,,,,
1_3821,,CORPO SANTO,,38.707304,-9.141979,,,,
1_3822,,CORPO SANTO,,38.706636,-9.142407,,,,
1_3823,,CORPO SANTO,,38.707023,-9.142464,,,,
1_3824,,CORPO SANTO,,38.70699,-9.142206,,,,
